policy,first,second,grid,D,lower,upper,passes
Precomputed,300,0.2,17,89.75894813732651,0.31375173791988153,1.0,9006
Precomputed,300,0.2,18,81.62397704325646,0.3089040288554192,1.0,9006
Precomputed,300,0.2,19,74.54682229610037,0.3045407619573516,1.0,9006
Precomputed,300,0.2,20,68.35172659309363,0.30060874702433615,1.0,9006
Precomputed,300,0.2,21,62.89797506193567,0.29705975846092636,1.0,9006
Precomputed,300,0.2,22,58.071833648393195,0.29385060343051417,1.0,9006
Precomputed,300,0.2,23,53.78057106843367,0.2909429243137168,1.0,9006
Precomputed,300,0.2,24,49.947970863683665,0.28830285139407164,1.0,9006
Precomputed,300,0.2,25,46.510923708156064,0.28590058530672063,1.0,9006
Precomputed,300,0.2,26,43.416812708462885,0.2837099606912987,1.0,9006
Precomputed,300,0.2,27,40.62148760330579,0.28170802211613316,1.0,9006
Precomputed,300,0.2,28,38.08768101567149,0.27987462934648133,1.0,9006
Precomputed,300,0.2,29,35.78375985742408,0.2781920998961904,1.0,9006
Precomputed,300,0.2,30,33.68273321345555,0.27664489115069735,1.0,9006
Precomputed,300,0.2,31,31.76145821486544,0.27521932106798414,1.0,9006
Precomputed,300,0.2,32,30.0,0.27390332472498136,1.0,9006
Precomputed,300,0.5,0,3000.0,0.4841617042489937,1.0,3606
Precomputed,300,0.5,1,1827.4836406900654,0.4747893310630594,1.0,3606
Precomputed,300,0.5,2,1228.8,0.4638908597749744,1.0,3606
Precomputed,300,0.5,3,882.5050272910083,0.4518814007014497,1.0,3606
Precomputed,300,0.5,4,664.3598615916954,0.4391755256189968,1.0,3606
Precomputed,300,0.5,5,518.1312194299207,0.4261612763446065,1.0,3606
Precomputed,300,0.5,6,415.3596538669551,0.413180357824611,1.0,3606
Precomputed,300,0.5,7,340.387811634349,0.4005155650890326,1.0,3606
Precomputed,300,0.5,8,284.02366863905326,0.3883853788643569,1.0,3606
Precomputed,300,0.5,9,240.5826611324301,0.3769447801198754,1.0,3606
Precomputed,300,0.5,10,206.39613007256114,0.3662907824301608,1.0,3606
Precomputed,300,0.5,11,179.0105471709108,0.3564709783224343,1.0,3606
Precomputed,300,0.5,12,156.73469387755102,0.3474934871675061,1.0,3606
Precomputed,300,0.5,13,138.3721453988559,0.33933698259375566,1.0,3606
Precomputed,300,0.5,14,123.05720237141483,0.3319598623344375,1.0,3606
Precomputed,300,0.5,15,110.15095557388217,0.3253080130955096,1.0,3606
Precomputed,300,0.5,16,99.17355371900827,0.31932095583555203,1.0,3606
Precomputed,300,0.5,17,89.75894813732651,0.3139364020647003,1.0,3606
Precomputed,300,0.5,18,81.62397704325646,0.309093404650955,1.0,3606
Precomputed,300,0.5,19,74.54682229610037,0.3047343596992937,1.0,3606
Precomputed,300,0.5,20,68.35172659309363,0.3008061301274045,1.0,3606
Precomputed,300,0.5,21,62.89797506193567,0.2972605385025272,1.0,3606
Precomputed,300,0.5,22,58.071833648393195,0.29405443512634716,1.0,3606
Precomputed,300,0.5,23,53.78057106843367,0.29114950069061335,1.0,3606
Precomputed,300,0.5,24,49.947970863683665,0.28851189930960386,1.0,3606
Precomputed,300,0.5,25,46.510923708156064,0.2861118613857084,1.0,3606
Precomputed,300,0.5,26,43.416812708462885,0.28392324769798033,1.0,3606
Precomputed,300,0.5,27,40.62148760330579,0.2819231257497486,1.0,3606
Precomputed,300,0.5,28,38.08768101567149,0.28009137543096907,1.0,3606
Precomputed,300,0.5,29,35.78375985742408,0.2784103319267723,1.0,3606
Precomputed,300,0.5,30,33.68273321345555,0.2768644681578421,1.0,3606
Precomputed,300,0.5,31,31.76145821486544,0.27544011576023203,1.0,3606
Precomputed,300,0.5,32,30.0,0.27412522187483923,1.0,3606
Precomputed,300,1,0,3000.0,0.48418787815339026,1.0,1806
Precomputed,300,1,1,1827.4836406900654,0.47483098653992056,1.0,1806
Precomputed,300,1,2,1228.8,0.46395051027599205,1.0,1806
Precomputed,300,1,3,882.5050272910083,0.45196087007475705,1.0,1806
Precomputed,300,1,4,664.3598615916954,0.4392759490078679,1.0,1806
Precomputed,300,1,5,518.1312194299207,0.42628314426576713,1.0,1806
Precomputed,300,1,6,415.3596538669551,0.4133235931518187,1.0,1806
Precomputed,300,1,7,340.387811634349,0.4006796209242823,1.0,1806
Precomputed,300,1,8,284.02366863905326,0.3885693453873987,1.0,1806
Precomputed,300,1,9,240.5826611324301,0.3771474900845101,1.0,1806
Precomputed,300,1,10,206.39613007256114,0.3665109074695911,1.0,1806
Precomputed,300,1,11,179.0105471709108,0.3567071110565281,1.0,1806
Precomputed,300,1,12,156.73469387755102,0.34774420678358203,1.0,1806
Precomputed,300,1,13,138.3721453988559,0.3396009037687781,1.0,1806
Precomputed,300,1,14,123.05720237141483,0.33223566892329787,1.0,1806
Precomputed,300,1,15,110.15095557388217,0.3255944789194884,1.0,1806
Precomputed,300,1,16,99.17355371900827,0.3196169552615871,1.0,1806
Precomputed,300,1,17,89.75894813732651,0.3142409130152386,1.0,1806
Precomputed,300,1,18,81.62397704325646,0.30940550637933506,1.0,1806
Precomputed,300,1,19,74.54682229610037,0.30505322723937434,1.0,1806
Precomputed,300,1,20,68.35172659309363,0.301131026876566,1.0,1806
Precomputed,300,1,21,62.89797506193567,0.2975908079858923,1.0,1806
Precomputed,300,1,22,58.071833648393195,0.2943894926478623,1.0,1806
Precomputed,300,1,23,53.78057106843367,0.2914888253119469,1.0,1806
Precomputed,300,1,24,49.947970863683665,0.28885502640543065,1.0,1806
Precomputed,300,1,25,46.510923708156064,0.2864583758919464,1.0,1806
Precomputed,300,1,26,43.416812708462885,0.2842727780841743,1.0,1806
Precomputed,300,1,27,40.62148760330579,0.28227533869523186,1.0,1806
Precomputed,300,1,28,38.08768101567149,0.2804459711561031,1.0,1806
Precomputed,300,1,29,35.78375985742408,0.27876704011738507,1.0,1806
Precomputed,300,1,30,33.68273321345555,0.2772230444171899,1.0,1806
Precomputed,300,1,31,31.76145821486544,0.2758003385244581,1.0,1806
Precomputed,300,1,32,30.0,0.2744868897324376,1.0,1806
Precomputed,300,2,0,3000.0,0.4842396901168186,1.0,906
Precomputed,300,2,1,1827.4836406900654,0.47491343105552414,1.0,906
Precomputed,300,2,2,1228.8,0.4640685458706056,1.0,906
Precomputed,300,2,3,882.5050272910083,0.45211808304095946,1.0,906
Precomputed,300,2,4,664.3598615916954,0.4394745552163295,1.0,906
Precomputed,300,2,5,518.1312194299207,0.4265240769077242,1.0,906
Precomputed,300,2,6,415.3596538669551,0.4136066559650451,1.0,906
Precomputed,300,2,7,340.387811634349,0.40100368298664657,1.0,906
Precomputed,300,2,8,284.02366863905326,0.3889325537776764,1.0,906
Precomputed,300,2,9,240.5826611324301,0.37754747985000764,1.0,906
Precomputed,300,2,10,206.39613007256114,0.3669449933029835,1.0,906
Precomputed,300,2,11,179.0105471709108,0.3571724507173522,1.0,906
Precomputed,300,2,12,156.73469387755102,0.34823793163071926,1.0,906
Precomputed,300,2,13,138.3721453988559,0.34012021614099713,1.0,906
Precomputed,300,2,14,123.05720237141483,0.3327779092030383,1.0,906
Precomputed,300,2,15,110.15095557388217,0.32615716692487157,1.0,906
Precomputed,300,2,16,99.17355371900827,0.32019781132115566,1.0,906
Precomputed,300,2,17,89.75894813732651,0.31483786397873825,1.0,906
Precomputed,300,2,18,81.62397704325646,0.3100166812112211,1.0,906
Precomputed,300,2,19,74.54682229610037,0.30567694599349454,1.0,906
Precomputed,300,2,20,68.35172659309363,0.3017657859557618,1.0,906
Precomputed,300,2,21,62.89797506193567,0.2982352637717887,1.0,906
Precomputed,300,2,22,58.071833648393195,0.295042444905102,1.0,906
Precomputed,300,2,23,53.78057106843367,0.2921492012443892,1.0,906
Precomputed,300,2,24,49.947970863683665,0.2895218658589682,1.0,906
Precomputed,300,2,25,46.510923708156064,0.28713081793590445,1.0,906
Precomputed,300,2,26,43.416812708462885,0.2849500490333553,1.0,906
Precomputed,300,2,27,40.62148760330579,0.28295674153206285,1.0,906
Precomputed,300,2,28,38.08768101567149,0.2811308762559538,1.0,906
Precomputed,300,2,29,35.78375985742408,0.27945487715390466,1.0,906
Precomputed,300,2,30,33.68273321345555,0.2779132953169534,1.0,906
Precomputed,300,2,31,31.76145821486544,0.276492531343495,1.0,906
Precomputed,300,2,32,30.0,0.2751805933362414,1.0,906
Precomputed,300,5,0,3000.0,0.4843909041417165,1.0,366
Precomputed,300,5,1,1827.4836406900654,0.475153939791939,1.0,366
Precomputed,300,5,2,1228.8,0.4644126885209502,1.0,366
Precomputed,300,5,3,882.5050272910083,0.4525761382947361,1.0,366
Precomputed,300,5,4,664.3598615916954,0.4400527470409501,1.0,366
Precomputed,300,5,5,518.1312194299207,0.4272248347436649,1.0,366
Precomputed,300,5,6,415.3596538669551,0.41442906878921526,1.0,366
Precomputed,300,5,7,340.387811634349,0.40194407643653407,1.0,366
Precomputed,300,5,8,284.02366863905326,0.3899851201671094,1.0,366
Precomputed,300,5,9,240.5826611324301,0.3787049002035002,1.0,366
Precomputed,300,5,10,206.39613007256114,0.3681990052289141,1.0,366
Precomputed,300,5,11,179.0105471709108,0.358514332617708,1.0,366
Precomputed,300,5,12,156.73469387755102,0.3496588895280881,1.0,366
Precomputed,300,5,13,138.3721453988559,0.3416116723437297,1.0,366
Precomputed,300,5,14,123.05720237141483,0.33433170120196964,1.0,366
Precomputed,300,5,15,110.15095557388217,0.32776567027320974,1.0,366
Precomputed,300,5,16,99.17355371900827,0.3218540023498124,1.0,366
Precomputed,300,5,17,89.75894813732651,0.3165353378998175,1.0,366
Precomputed,300,5,18,81.62397704325646,0.3117496393663942,1.0,366
Precomputed,300,5,19,74.54682229610037,0.3074401634927042,1.0,366
Precomputed,300,5,20,68.35172659309363,0.3035545683028108,1.0,366
Precomputed,300,5,21,62.89797506193567,0.30004539865018814,1.0,366
Precomputed,300,5,22,58.071833648393195,0.2968701532813486,1.0,366
Precomputed,300,5,23,53.78057106843367,0.2939910903863916,1.0,366
Precomputed,300,5,24,49.947970863683665,0.29137488573384557,1.0,366
Precomputed,300,5,25,46.510923708156064,0.28899222167368344,1.0,366
Precomputed,300,5,26,43.416812708462885,0.28681735764011496,1.0,366
Precomputed,300,5,27,40.62148760330579,0.28482771273232643,1.0,366
Precomputed,300,5,28,38.08768101567149,0.2830034771772215,1.0,366
Precomputed,300,5,29,35.78375985742408,0.2813272604886234,1.0,366
Precomputed,300,5,30,33.68273321345555,0.27978377857488623,1.0,366
Precomputed,300,5,31,31.76145821486544,0.2783595788172046,1.0,366
Precomputed,300,5,32,30.0,0.27704280042915785,1.0,366
Precomputed,300,10,0,3000.0,0.4846292740035509,1.0,186
Precomputed,300,10,1,1827.4836406900654,0.47553272775005107,1.0,186
Precomputed,300,10,2,1228.8,0.46495407395088617,1.0,186
Precomputed,300,10,3,882.5050272910083,0.45329572287372305,1.0,186
Precomputed,300,10,4,664.3598615916954,0.4409595670180857,1.0,186
Precomputed,300,10,5,518.1312194299207,0.42832178620467565,1.0,186
Precomputed,300,10,6,415.3596538669551,0.4157136476157063,1.0,186
Precomputed,300,10,7,340.387811634349,0.40340931798303664,1.0,186
Precomputed,300,10,8,284.02366863905326,0.39162062471604897,1.0,186
Precomputed,300,10,9,240.5826611324301,0.38049784535240794,1.0,186
Precomputed,300,10,10,206.39613007256114,0.37013507022153996,1.0,186
Precomputed,300,10,11,179.0105471709108,0.36057848670973325,1.0,186
Precomputed,300,10,12,156.73469387755102,0.35183602210478393,1.0,186
Precomputed,300,10,13,138.3721453988559,0.3438870635180392,1.0,186
Precomputed,300,10,14,123.05720237141483,0.336691346515079,1.0,186
Precomputed,300,10,15,110.15095557388217,0.33019648182029115,1.0,186
Precomputed,300,10,16,99.17355371900827,0.32434391206511387,1.0,186
Precomputed,300,10,17,89.75894813732651,0.3190733282496631,1.0,186
Precomputed,300,10,18,81.62397704325646,0.3143257237833641,1.0,186
Precomputed,300,10,19,74.54682229610037,0.31004533480758795,1.0,186
Precomputed,300,10,20,68.35172659309363,0.30618072913082667,1.0,186
Precomputed,300,10,21,62.89797506193567,0.302685283754329,1.0,186
Precomputed,300,10,22,58.071833648393195,0.29951725066285156,1.0,186
Precomputed,300,10,23,53.78057106843367,0.2966395653210704,1.0,186
Precomputed,300,10,24,49.947970863683665,0.2940195101333394,1.0,186
Precomputed,300,10,25,46.510923708156064,0.2916283098886667,1.0,186
Precomputed,300,10,26,43.416812708462885,0.2894407090065237,1.0,186
Precomputed,300,10,27,40.62148760330579,0.2874345606691146,1.0,186
Precomputed,300,10,28,38.08768101567149,0.2855904443737702,1.0,186
Precomputed,300,10,29,35.78375985742408,0.2838913195945065,1.0,186
Precomputed,300,10,30,33.68273321345555,0.2823222177689658,1.0,186
Precomputed,300,10,31,31.76145821486544,0.28086997164935057,1.0,186
Precomputed,300,10,32,30.0,0.27952297937178017,1.0,186
Precomputed,300,20,0,3000.0,0.4850577713152334,1.0,96
Precomputed,300,20,1,1827.4836406900654,0.47621244167753973,1.0,96
Precomputed,300,20,2,1228.8,0.4659233987531178,1.0,96
Precomputed,300,20,3,882.5050272910083,0.454580625529392,1.0,96
Precomputed,300,20,4,664.3598615916954,0.44257363069660777,1.0,96
Precomputed,300,20,5,518.1312194299207,0.43026703998464777,1.0,96
Precomputed,300,20,6,415.3596538669551,0.41798199492728744,1.0,96
Precomputed,300,20,7,340.387811634349,0.4059843444732831,1.0,96
Precomputed,300,20,8,284.02366863905326,0.39447956822614744,1.0,96
Precomputed,300,20,9,240.5826611324301,0.38361353948346094,1.0,96
Precomputed,300,20,10,206.39613007256114,0.37347771845876165,1.0,96
Precomputed,300,20,11,179.0105471709108,0.3641171757101074,1.0,96
Precomputed,300,20,12,156.73469387755102,0.35553993162025666,1.0,96
Precomputed,300,20,13,138.3721453988559,0.3477263704952712,1.0,96
Precomputed,300,20,14,123.05720237141483,0.3406378493202381,1.0,96
Precomputed,300,20,15,110.15095557388217,0.3342239871393337,1.0,96
Precomputed,300,20,16,99.17355371900827,0.32842843354923706,1.0,96
Precomputed,300,20,17,89.75894813732651,0.32319314506544533,1.0,96
Precomputed,300,20,18,81.62397704325646,0.31846134168463686,1.0,96
Precomputed,300,20,19,74.54682229610037,0.3141793845888288,1.0,96
Precomputed,300,20,20,68.35172659309363,0.3102978291376558,1.0,96
Precomputed,300,20,21,62.89797506193567,0.306771885639899,1.0,96
Precomputed,300,20,22,58.071833648393195,0.3035614813504391,1.0,96
Precomputed,300,20,23,53.78057106843367,0.3006310733170266,1.0,96
Precomputed,300,20,24,49.947970863683665,0.2979493208353096,1.0,96
Precomputed,300,20,25,46.510923708156064,0.2954886921344823,1.0,96
Precomputed,300,20,26,43.416812708462885,0.2932250535584348,1.0,96
Precomputed,300,20,27,40.62148760330579,0.29113727039241266,1.0,96
Precomputed,300,20,28,38.08768101567149,0.2892068353552765,1.0,96
Precomputed,300,20,29,35.78375985742408,0.2874175322078028,1.0,96
Precomputed,300,20,30,33.68273321345555,0.28575513662428403,1.0,96
Precomputed,300,20,31,31.76145821486544,0.2842071533950653,1.0,96
Precomputed,300,20,32,30.0,0.2827625873948624,1.0,96
Precomputed,300,30,0,3000.0,0.4854269581743603,1.0,66
Precomputed,300,30,1,1827.4836406900654,0.4767965782078751,1.0,66
Precomputed,300,30,2,1228.8,0.46675374144648935,1.0,66
Precomputed,300,30,3,882.5050272910083,0.45567699805267375,1.0,66
Precomputed,300,30,4,664.3598615916954,0.44394450538220726,1.0,66
Precomputed,300,30,5,518.1312194299207,0.43191035430802066,1.0,66
Precomputed,300,30,6,415.3596538669551,0.41988652638305424,1.0,66
Precomputed,300,30,7,340.387811634349,0.40813143747849634,1.0,66
Precomputed,300,30,8,284.02366863905326,0.3968450086219233,1.0,66
Precomputed,300,30,9,240.5826611324301,0.38616939932592875,1.0,66
Precomputed,300,30,10,206.39613007256114,0.3761940366049026,1.0,66
Precomputed,300,30,11,179.0105471709108,0.3669633882887051,1.0,66
Precomputed,300,30,12,156.73469387755102,0.3584860124612081,1.0,66
Precomputed,300,30,13,138.3721453988559,0.35074367930598516,1.0,66
Precomputed,300,30,14,123.05720237141483,0.3436997121545332,1.0,66
Precomputed,300,30,15,110.15095557388217,0.3373060493656148,1.0,66
Precomputed,300,30,16,99.17355371900827,0.3315088317080356,1.0,66
Precomputed,300,30,17,89.75894813732651,0.32625254320326263,1.0,66
Precomputed,300,30,18,81.62397704325646,0.3214828725882856,1.0,66
Precomputed,300,30,19,74.54682229610037,0.31714852909262237,1.0,66
Precomputed,300,30,20,68.35172659309363,0.3132022590140407,1.0,66
Precomputed,300,30,21,62.89797506193567,0.3096012885685857,1.0,66
Precomputed,300,30,22,58.071833648393195,0.30630738061879315,1.0,66
Precomputed,300,30,23,53.78057106843367,0.30328665038041663,1.0,66
Precomputed,300,30,24,49.947970863683665,0.300509245571099,1.0,66
Precomputed,300,30,25,46.510923708156064,0.2979489633540144,1.0,66
Precomputed,300,30,26,43.416812708462885,0.2955828508626764,1.0,66
Precomputed,300,30,27,40.62148760330579,0.29339081755022195,1.0,66
Precomputed,300,30,28,38.08768101567149,0.29135527486809837,1.0,66
Precomputed,300,30,29,35.78375985742408,0.2894608104637386,1.0,66
Precomputed,300,30,30,33.68273321345555,0.2876938989399671,1.0,66
Precomputed,300,30,31,31.76145821486544,0.2860426482292334,1.0,66
Precomputed,300,30,32,30.0,0.2844965790501242,1.0,66
Precomputed,300,60,0,3000.0,0.48622960583814917,1.0,36
Precomputed,300,60,1,1827.4836406900654,0.4780592308334252,1.0,36
Precomputed,300,60,2,1228.8,0.4685355539918103,1.0,36
Precomputed,300,60,3,882.5050272910083,0.4580089518248847,1.0,36
Precomputed,300,60,4,664.3598615916954,0.4468299574813541,1.0,36
Precomputed,300,60,5,518.1312194299207,0.4353274861225963,1.0,36
Precomputed,300,60,6,415.3596538669551,0.42379221543909246,1.0,36
Precomputed,300,60,7,340.387811634349,0.4124659995106451,1.0,36
Precomputed,300,60,8,284.02366863905326,0.401537263922615,1.0,36
Precomputed,300,60,9,240.5826611324301,0.39114159170000623,1.0,36
Precomputed,300,60,10,206.39613007256114,0.3813662492569498,1.0,36
Precomputed,300,60,11,179.0105471709108,0.372257232172081,1.0,36
Precomputed,300,60,12,156.73469387755102,0.36382748664723535,1.0,36
Precomputed,300,60,13,138.3721453988559,0.3560652046425492,1.0,36
Precomputed,300,60,14,123.05720237141483,0.34894141167498477,1.0,36
Precomputed,300,60,15,110.15095557388217,0.34241639120704975,1.0,36
Precomputed,300,60,16,99.17355371900827,0.33644476701829906,1.0,36
Precomputed,300,60,17,89.75894813732651,0.33097926931754146,1.0,36
Precomputed,300,60,18,81.62397704325646,0.325973337669074,1.0,36
Precomputed,300,60,19,74.54682229610037,0.3213827745393951,1.0,36
Precomputed,300,60,20,68.35172659309363,0.3171666747786069,1.0,36
Precomputed,300,60,21,62.89797506193567,0.31328783691855566,1.0,36
Precomputed,300,60,22,58.071833648393195,0.3097128273250946,1.0,36
Precomputed,300,60,23,53.78057106843367,0.3064118291961003,1.0,36
Precomputed,300,60,24,49.947970863683665,0.30335837202158616,1.0,36
Precomputed,300,60,25,46.510923708156064,0.3005290067686354,1.0,36
Precomputed,300,60,26,43.416812708462885,0.29790296864944554,1.0,36
